dniUsuario,numeroTelefono
34567893,987654321
45678904,987654322
56789015,987654323
67890126,987654324
78901237,987654325
89012348,987654326
90123459,987654327
01234560,987654328
12345671,987654329
23456782,987654330
34567894,987654331
45678905,987654332
56789016,987654333
67890127,987654334
78901238,987654335
89012349,987654336
90123450,987654337
01234561,987654338
12345672,987654339
23456783,987654340
34567895,987654341
45678906,987654342
56789017,987654343
67890128,987654344
78901239,987654345
89012340,987654346
90123451,987654347
01234562,987654348
12345673,987654349
23456784,987654350
34567896,987654351
45678907,987654352
56789018,987654353
67890129,987654354
78901230,987654355
89012341,987654356
90123452,987654357
01234563,987654358
12345674,987654359
23456785,987654360
34567897,987654361
45678908,987654362
56789019,987654363
67890130,987654364
78901231,987654365
89012342,987654366
90123453,987654367
01234564,987654368
12345675,987654369
23456786,987654370
34567898,987654371
45678909,987654372
56789020,987654373
67890131,987654374
78901232,987654375
89012343,987654376
90123454,987654377
01234565,987654378
12345676,987654379
23456787,987654380
34567899,987654381
45678910,987654382
56789021,987654383
67890132,987654384
78901233,987654385
89012344,987654386
90123455,987654387
01234566,987654388
12345677,987654389
23456788,987654390
34567900,987654391
45678911,987654392
56789022,987654393
67890133,987654394
78901234,987654395
89012345,987654396
90123456,987654397
01234567,987654398
12345678,987654399
23456789,987654400
34567901,987654401
45678912,987654402
56789023,987654403
67890134,987654404
78901235,987654405
89012346,987654406
90123457,987654407
01234568,987654408
12345679,987654409
23456790,987654410
34567902,987654411
45678913,987654412
56789024,987654413
67890135,987654414
78901236,987654415
89012347,987654416
90123458,987654417
01234569,987654418
12345680,987654419
23456791,987654420
34567903,987654421
45678914,987654422
56789025,987654423
67890136,987654424
78901237,987654425
89012348,987654426
90123459,987654427
01234570,987654428
12345681,987654429
23456792,987654430
34567904,987654431
45678915,987654432
56789026,987654433
67890137,987654434
78901238,987654435
89012349,987654436
90123460,987654437
01234571,987654438
12345682,987654439
23456793,987654440
34567905,987654441
45678916,987654442
56789027,987654443
67890138,987654444
78901239,987654445
89012350,987654446
90123461,987654447
01234572,987654448
12345683,987654449
23456794,987654450
34567906,987654451
45678917,987654452
56789028,987654453
67890139,987654454
78901240,987654455
89012351,987654456
90123462,987654457
01234573,987654458
12345684,987654459
23456795,987654460
34567907,987654461
45678918,987654462
56789029,987654463
67890140,987654464
78901241,987654465
89012352,987654466
90123463,987654467
01234574,987654468
12345685,987654469
23456796,987654470
34567908,987654471
45678919,987654472
56789030,987654473
67890141,987654474
78901242,987654475
89012353,987654476
90123464,987654477
01234575,987654478
12345686,987654479
23456797,987654480
34567909,987654481
45678920,987654482
56789031,987654483
67890142,987654484
78901243,987654485
89012354,987654486
90123465,987654487
01234576,987654488
12345687,987654489
23456798,987654490
34567910,987654491
45678921,987654492
56789032,987654493
67890143,987654494
78901244,987654495
89012355,987654496
90123466,987654497
01234577,987654498
12345688,987654499
23456799,987654500
78901245,987654501
89012356,987654502
90123467,987654503
01234578,987654504
12345689,987654505
23456800,987654506
34567911,987654507
45678922,987654508
56789033,987654509
67890144,987654510
78901246,987654511
89012357,987654512
90123468,987654513
01234579,987654514
12345690,987654515
23456801,987654516
34567912,987654517
45678923,987654518
56789034,987654519
67890145,987654520
78901247,987654521
89012358,987654522
90123469,987654523
01234580,987654524
12345691,987654525
23456802,987654526
34567913,987654527
45678924,987654528
56789035,987654529
67890146,987654530
76146980,903161452
72734324,999562149
72483732,983430440
72734324,994170903
73303693,920021867
